id,order_sn,ad_id,status,order_sub_status_name,order_time,click_event_time,commission,new_customer,channel_tag,order_source,total_cost,fds_black_order,order_quality,created_at,updated_at,is_callback,callback_time,click_id
596767,25050960647769,231576604,0,已失效,2025/5/9 20:28,1746793471533,2.52,2,dd391ccef6b13960d42d394c8934fc97-~1746793471533-~231576604,app-android,84,0,待定,2025/5/9 20:28,2025/5/9 23:55,1,2025/5/9 20:45,NULL
596897,25050960649669,231561881,0,已失效,2025/5/9 20:28,1746778108837,2.22,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746778108837-~231561881,app-ios,27.4,0,待定,2025/5/9 20:28,2025/5/9 23:55,1,2025/5/9 20:45,NULL
596908,25050956560256,233762542,0,已失效,2025/5/9 20:28,1746792514911,0.71,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746792514911-~233762542,app-ios,23.5,0,待定,2025/5/9 20:28,2025/5/9 23:55,1,2025/5/9 20:45,NULL
597827,25050963962185,231561881,1,已付款,2025/5/9 20:30,1746789805197,0,5,17d4ce1e68247e20b48538fc3d6e70f9-~1746789805197-~231561881,app-ios,25.8,0,待定,2025/5/9 20:30,2025/5/9 23:55,0,NULL,NULL
599189,25050956436156,233762582,0,已失效,2025/5/9 20:35,1746721371716,23.46,2,dd391ccef6b13960d42d394c8934fc97-~1746721371716-~233762582,app-android,782,0,待定,2025/5/9 20:36,2025/5/9 23:55,1,2025/5/9 20:52,NULL
599249,25050963798885,231561881,1,已付款,2025/5/9 20:36,1746720773143,0,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746720773143-~231561881,app-ios,58.9,1,/,2025/5/9 20:36,2025/5/9 23:55,0,NULL,NULL
599283,25050963704279,231561881,1,已付款,2025/5/9 20:36,1746708289769,0,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746708289769-~231561881,app-ios,141,1,/,2025/5/9 20:36,2025/5/9 23:55,0,NULL,NULL
599314,25050963929485,233498046,1,已付款,2025/5/9 20:33,1746781203965,2.19,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746781203965-~233498046,app-ios,73,0,待定,2025/5/9 20:36,2025/5/9 23:55,1,2025/5/9 20:50,NULL
599379,25050984269649,231561881,1,已付款,2025/5/9 20:37,1746792902681,6.42,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746792902681-~231561881,app-ios,214,0,待定,2025/5/9 20:37,2025/5/9 23:55,1,2025/5/9 20:54,NULL
599574,25050979119329,231561881,1,已付款,2025/5/9 20:37,1746746183947,0.01,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746746183947-~231561881,app-ios,2.61,0,待定,2025/5/9 20:38,2025/5/9 23:55,1,2025/5/9 20:54,NULL
600458,25050961175304,233762582,1,已付款,2025/5/9 20:40,1746768327748,3.24,2,dd391ccef6b13960d42d394c8934fc97-~1746768327748-~233762582,app-android,108.14,0,待定,2025/5/9 20:40,2025/5/9 23:55,1,2025/5/9 20:57,NULL
600664,25050918228710,231576604,1,已付款,2025/5/9 20:41,1746715287506,0,2,dd391ccef6b13960d42d394c8934fc97-~1746715287506-~231576604,app-android,57,1,/,2025/5/9 20:41,2025/5/9 23:55,0,NULL,NULL
600956,25050957053456,231576604,1,已付款,2025/5/9 20:43,1746771899036,0.67,2,dd391ccef6b13960d42d394c8934fc97-~1746771899036-~231576604,app-android,67.38,0,待定,2025/5/9 20:43,2025/5/9 23:55,1,2025/5/9 21:00,NULL
601043,25050944855439,231576604,1,已付款,2025/5/9 20:43,1746742806519,0,2,dd391ccef6b13960d42d394c8934fc97-~1746742806519-~231576604,app-android,35.96,1,/,2025/5/9 20:43,2025/5/9 23:55,0,NULL,NULL
601150,25050964426885,231576604,1,已付款,2025/5/9 20:44,1746777186770,0,2,dd391ccef6b13960d42d394c8934fc97-~1746777186770-~231576604,app-android,23.02,1,/,2025/5/9 20:44,2025/5/9 23:55,0,NULL,NULL
602399,25050960993304,233762542,1,已付款,2025/5/9 20:48,1746759081694,0.01,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746759081694-~233762542,app-ios,1,0,待定,2025/5/9 20:48,2025/5/9 23:55,1,2025/5/9 21:05,NULL
602428,25050918120110,233502003,1,已付款,2025/5/9 20:48,1746779544455,0.3,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746779544455-~233502003,app-ios,30.4,0,待定,2025/5/9 20:48,2025/5/9 23:55,1,2025/5/9 21:04,NULL
602615,25050918055910,231576604,0,已失效,2025/5/9 20:49,1746788776847,0.2,2,dd391ccef6b13960d42d394c8934fc97-~1746788776847-~231576604,app-android,20.1,0,待定,2025/5/9 20:49,2025/5/9 23:55,1,2025/5/9 21:06,NULL
603816,25050973115069,233762542,0,已失效,2025/5/9 20:52,1746753105656,0,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746753105656-~233762542,app-ios,798.7,1,/,2025/5/9 20:53,2025/5/9 23:55,0,NULL,NULL
605167,25050959900904,231561881,1,已付款,2025/5/9 20:56,1746792658338,18.79,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746792658338-~231561881,app-ios,457.7,0,待定,2025/5/9 20:56,2025/5/9 23:55,1,2025/5/9 21:12,NULL
605629,25050963117485,231576604,1,已付款,2025/5/9 20:59,1746794148570,0.11,2,dd391ccef6b13960d42d394c8934fc97-~1746794148570-~231576604,app-android,10.86,0,待定,2025/5/9 20:59,2025/5/9 23:55,1,2025/5/9 21:16,NULL
606980,25050916888910,231576604,1,已付款,2025/5/9 21:02,1746793471533,3.23,2,dd391ccef6b13960d42d394c8934fc97-~1746793471533-~231576604,app-android,107.69,0,待定,2025/5/9 21:03,2025/5/9 23:55,1,2025/5/9 21:19,NULL
607175,25050944222639,233498054,1,已付款,2025/5/9 21:03,1746711730097,0.5,2,dd391ccef6b13960d42d394c8934fc97-~1746711730097-~233498054,app-android,49.9,0,待定,2025/5/9 21:04,2025/5/9 23:55,1,2025/5/9 21:20,NULL
607198,25050959718504,233502003,1,已付款,2025/5/9 21:03,1746710518179,0,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746710518179-~233502003,app-ios,41.1,1,/,2025/5/9 21:04,2025/5/9 23:55,0,NULL,NULL
607257,25050955548756,233762582,1,已下单,2025/5/9 21:04,1746746175930,0,2,dd391ccef6b13960d42d394c8934fc97-~1746746175930-~233762582,app-android,62.1,1,/,2025/5/9 21:04,2025/5/9 23:55,0,NULL,NULL
607410,25050971936269,233762542,1,已付款,2025/5/9 21:05,1746795463865,0,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746795463865-~233762542,app-ios,200,1,/,2025/5/9 21:05,2025/5/9 23:55,0,NULL,NULL
608500,25050971881669,231561881,1,已付款,2025/5/9 21:06,1746748977002,1.03,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746748977002-~231561881,app-ios,34.3,0,待定,2025/5/9 21:07,2025/5/9 23:55,1,2025/5/9 21:23,NULL
608922,25050978282429,234061612,1,已付款,2025/5/9 21:09,1746795849040,5.99,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746795849040-~234061612,app-ios,117.2,0,待定,2025/5/9 21:09,2025/5/9 23:55,1,2025/5/9 21:26,NULL
608969,25050963628685,231576604,0,已失效,2025/5/9 21:09,1746788776847,0.2,2,dd391ccef6b13960d42d394c8934fc97-~1746788776847-~231576604,app-android,20.1,0,待定,2025/5/9 21:09,2025/5/9 23:55,1,2025/5/9 21:26,NULL
608981,25050917508810,231576604,1,已付款,2025/5/9 21:09,1746731704472,7.45,2,dd391ccef6b13960d42d394c8934fc97-~1746731704472-~231576604,app-android,114.8,0,待定,2025/5/9 21:09,2025/5/9 23:55,1,2025/5/9 21:26,NULL
609007,25050956192356,231576604,1,已付款,2025/5/9 21:09,1746731704472,3.95,2,dd391ccef6b13960d42d394c8934fc97-~1746731704472-~231576604,app-android,79,0,待定,2025/5/9 21:09,2025/5/9 23:56,1,2025/5/9 21:26,NULL
609086,25050971767769,233498046,1,已付款,2025/5/9 21:09,1746793147854,19.63,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746793147854-~233498046,app-ios,280.32,0,待定,2025/5/9 21:10,2025/5/9 23:55,1,2025/5/9 21:26,NULL
610127,25050956185756,231576604,1,已付款,2025/5/9 21:12,1746788776847,0.2,2,dd391ccef6b13960d42d394c8934fc97-~1746788776847-~231576604,app-android,20.1,0,待定,2025/5/9 21:12,2025/5/9 23:55,1,2025/5/9 21:28,NULL
610227,25050960283804,231576604,1,已付款,2025/5/9 21:12,1746795952317,17.2,2,dd391ccef6b13960d42d394c8934fc97-~1746795952317-~231576604,app-android,343.98,0,待定,2025/5/9 21:12,2025/5/9 23:55,1,2025/5/9 22:02,NULL
610267,25050956185456,231576604,1,已付款,2025/5/9 21:12,1746746355368,0,2,dd391ccef6b13960d42d394c8934fc97-~1746746355368-~231576604,app-android,482.98,1,/,2025/5/9 21:12,2025/5/9 23:55,0,NULL,NULL
611568,25050983197249,233762542,1,已付款,2025/5/9 21:14,1746716734522,2.79,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746716734522-~233762542,app-ios,93,0,待定,2025/5/9 21:15,2025/5/9 23:56,1,2025/5/9 21:31,NULL
611604,25050983971849,231576604,1,已付款,2025/5/9 21:15,1746759925409,0.03,2,dd391ccef6b13960d42d394c8934fc97-~1746759925409-~231576604,app-android,5.99,0,待定,2025/5/9 21:15,2025/5/9 23:55,1,2025/5/9 21:32,NULL
612022,25050963465285,231576604,1,已付款,2025/5/9 21:17,1746789891787,0,2,dd391ccef6b13960d42d394c8934fc97-~1746789891787-~231576604,app-android,91,1,/,2025/5/9 21:18,2025/5/9 23:55,0,NULL,NULL
612136,25050972344669,233476754,1,已付款,2025/5/9 21:18,1746721745312,0.06,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746721745312-~233476754,app-ios,11.88,0,待定,2025/5/9 21:19,2025/5/9 23:55,1,2025/5/9 21:35,NULL
613309,25050916239310,233762582,1,已付款,2025/5/9 21:21,1746746175930,0,2,dd391ccef6b13960d42d394c8934fc97-~1746746175930-~233762582,app-android,0,1,/,2025/5/9 21:21,2025/5/9 23:55,0,NULL,NULL
613379,25050916233910,233762582,1,已付款,2025/5/9 21:21,1746746175930,0,2,dd391ccef6b13960d42d394c8934fc97-~1746746175930-~233762582,app-android,0,1,/,2025/5/9 21:21,2025/5/9 23:55,0,NULL,NULL
613593,25050972242769,231561881,1,已付款,2025/5/9 21:22,1746746077331,0.66,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746746077331-~231561881,app-ios,21.98,0,待定,2025/5/9 21:22,2025/5/9 23:55,1,2025/5/9 21:38,NULL
613770,25050977817529,233498054,1,已付款,2025/5/9 21:23,1746770776738,5,2,dd391ccef6b13960d42d394c8934fc97-~1746770776738-~233498054,app-android,108,0,待定,2025/5/9 21:23,2025/5/9 23:55,1,2025/5/9 21:40,NULL
613945,25050916224710,233502003,1,已付款,2025/5/9 21:23,1746744577755,8.86,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746744577755-~233502003,app-ios,295.19,0,待定,2025/5/9 21:24,2025/5/9 23:55,1,2025/5/9 21:40,NULL
614051,25050977751429,231561881,1,已付款,2025/5/9 21:24,1746791537992,0,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746791537992-~231561881,app-ios,454,1,/,2025/5/9 21:24,2025/5/9 23:55,0,NULL,NULL
614705,25050962378385,231561881,1,已付款,2025/5/9 21:25,1746740947681,0,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746740947681-~231561881,app-ios,71.9,1,/,2025/5/9 21:25,2025/5/9 23:55,0,NULL,NULL
617415,25050916663110,231561881,1,已付款,2025/5/9 21:34,1746748835737,1.58,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746748835737-~231561881,app-ios,158,0,待定,2025/5/9 21:34,2025/5/9 23:55,1,2025/5/9 21:51,NULL
618441,25050943248139,231576604,1,已付款,2025/5/9 21:35,1746770787730,0.48,2,dd391ccef6b13960d42d394c8934fc97-~1746770787730-~231576604,app-android,48,0,待定,2025/5/9 21:36,2025/5/9 23:55,1,2025/5/9 21:52,NULL
620332,25050962689085,233502029,1,已付款,2025/5/9 21:42,1746771648573,1.1,2,dd391ccef6b13960d42d394c8934fc97-~1746771648573-~233502029,app-android,9.99,0,待定,2025/5/9 21:42,2025/5/9 23:55,1,2025/5/9 21:59,NULL
621912,25050971466869,233762542,1,已付款,2025/5/9 21:45,1746748569814,5.9,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746748569814-~233762542,app-ios,59,0,待定,2025/5/9 21:46,2025/5/9 23:55,1,2025/5/9 22:02,NULL
621959,25050977929129,231561881,1,已付款,2025/5/9 21:46,1746779434133,0,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746779434133-~231561881,app-ios,52,1,/,2025/5/9 21:46,2025/5/9 23:55,0,NULL,NULL
621987,25050943712639,231561881,1,已付款,2025/5/9 21:46,1746720721277,43.11,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746720721277-~231561881,app-ios,479,0,待定,2025/5/9 21:46,2025/5/9 23:55,1,2025/5/9 22:03,NULL
622508,25050954160856,233762542,1,已付款,2025/5/9 21:49,1746795175064,0.02,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746795175064-~233762542,app-ios,3.94,0,待定,2025/5/9 21:49,2025/5/9 23:55,1,2025/5/9 22:06,NULL
624081,25050976811029,233762542,1,已付款,2025/5/9 21:53,1746720438092,22.39,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746720438092-~233762542,app-ios,738,0,待定,2025/5/9 21:53,2025/5/9 23:55,1,2025/5/9 22:10,NULL
624994,25050961487285,233762582,1,已付款,2025/5/9 21:52,1746710688061,6.27,2,dd391ccef6b13960d42d394c8934fc97-~1746710688061-~233762582,app-android,39.18,0,待定,2025/5/9 21:55,2025/5/9 23:55,1,2025/5/9 22:09,NULL
625328,25050958139904,233762542,1,已付款,2025/5/9 21:54,1746788989652,0,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746788989652-~233762542,app-ios,484,1,/,2025/5/9 21:55,2025/5/9 23:56,0,NULL,NULL
625329,25050958116704,233762542,0,已失效,2025/5/9 21:53,1746788989652,0,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746788989652-~233762542,app-ios,484,1,/,2025/5/9 21:55,2025/5/9 23:56,0,NULL,NULL
625395,25050958095404,233502003,1,已付款,2025/5/9 21:55,1746768329812,0.01,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746768329812-~233502003,app-ios,1,0,待定,2025/5/9 21:56,2025/5/9 23:55,1,2025/5/9 22:12,NULL
625564,25050958840404,231576604,1,已付款,2025/5/9 21:56,1746770787730,0.77,2,dd391ccef6b13960d42d394c8934fc97-~1746770787730-~231576604,app-android,77,0,待定,2025/5/9 21:57,2025/5/9 23:55,1,2025/5/9 22:13,NULL
625915,25050961205479,231576604,1,已付款,2025/5/9 21:58,1746798316327,18.6,2,dd391ccef6b13960d42d394c8934fc97-~1746798316327-~231576604,app-android,67,0,待定,2025/5/9 21:58,2025/5/9 23:55,1,2025/5/9 22:15,NULL
625969,25050976702129,231576604,0,已失效,2025/5/9 21:59,1746798010846,11.79,2,dd391ccef6b13960d42d394c8934fc97-~1746798010846-~231576604,app-android,89,0,待定,2025/5/9 21:59,2025/5/9 23:55,1,2025/5/9 22:16,NULL
626325,25050970187069,231576604,1,已付款,2025/5/9 21:59,1746798010846,9.28,2,dd391ccef6b13960d42d394c8934fc97-~1746798010846-~231576604,app-android,58,0,待定,2025/5/9 22:00,2025/5/9 23:55,1,2025/5/9 22:16,NULL
626401,25050958738504,231576604,1,已付款,2025/5/9 21:59,1746798010846,2.51,2,dd391ccef6b13960d42d394c8934fc97-~1746798010846-~231576604,app-android,31,0,待定,2025/5/9 22:00,2025/5/9 23:55,1,2025/5/9 22:16,NULL
626911,25050942431839,231576604,1,已付款,2025/5/9 22:00,1746798844517,0.86,2,dd391ccef6b13960d42d394c8934fc97-~1746798844517-~231576604,app-android,91.25,0,待定,2025/5/9 22:00,2025/5/9 23:56,1,2025/5/9 22:17,NULL
627361,25050942384339,233498046,1,已付款,2025/5/9 22:01,1746793260996,3.71,0,17d4ce1e68247e20b48538fc3d6e70f9-~1746793260996-~233498046,app-ios,53,0,待定,2025/5/9 22:02,2025/5/9 23:56,1,2025/5/9 22:18,NULL
627450,25050915767510,233502003,1,已付款,2025/5/9 22:02,1746749676671,0,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746749676671-~233502003,app-ios,4.9,1,/,2025/5/9 22:03,2025/5/9 23:56,0,NULL,NULL
627817,25050970828869,233502003,1,已付款,2025/5/9 22:04,1746793855575,0,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746793855575-~233502003,app-ios,1,1,/,2025/5/9 22:04,2025/5/9 23:56,0,NULL,NULL
628831,25050961098979,231576604,0,已失效,2025/5/9 22:01,1746798844517,4.83,2,dd391ccef6b13960d42d394c8934fc97-~1746798844517-~231576604,app-android,74,0,待定,2025/5/9 22:06,2025/5/9 23:56,1,2025/5/9 22:17,NULL
628832,25050977396129,233762582,1,已付款,2025/5/9 22:02,1746769922297,0.39,2,dd391ccef6b13960d42d394c8934fc97-~1746769922297-~233762582,app-android,3.94,0,待定,2025/5/9 22:06,2025/5/9 23:56,1,2025/5/9 22:19,NULL
629071,25050958559604,233502029,1,已付款,2025/5/9 22:06,1746799552195,0.01,2,dd391ccef6b13960d42d394c8934fc97-~1746799552195-~233502029,app-android,1,0,待定,2025/5/9 22:07,2025/5/9 23:56,1,2025/5/9 22:23,NULL
629220,25050961708679,231561881,1,已下单,2025/5/9 22:07,1746777307621,0.91,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746777307621-~231561881,app-ios,30.3,0,待定,2025/5/9 22:07,2025/5/9 23:56,1,2025/5/9 22:24,NULL
629744,25050942949739,231576604,1,已付款,2025/5/9 22:10,1746799177270,3.24,2,dd391ccef6b13960d42d394c8934fc97-~1746799177270-~231576604,app-android,59,0,待定,2025/5/9 22:10,2025/5/9 23:56,1,2025/5/9 22:26,NULL
630647,25050915577410,231576604,1,已付款,2025/5/9 22:06,1746746004760,1.74,2,dd391ccef6b13960d42d394c8934fc97-~1746746004760-~231576604,app-android,58,0,待定,2025/5/9 22:11,2025/5/9 23:56,1,2025/5/9 22:23,NULL
630752,25050961705885,234061612,1,已付款,2025/5/9 22:11,1746763263279,9.03,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746763263279-~234061612,app-ios,301,0,待定,2025/5/9 22:11,2025/5/9 23:56,1,2025/5/9 22:28,NULL
630776,25050970650869,231576604,1,已付款,2025/5/9 22:11,1746798844517,4.83,2,dd391ccef6b13960d42d394c8934fc97-~1746798844517-~231576604,app-android,74,0,待定,2025/5/9 22:11,2025/5/9 23:56,1,2025/5/9 22:28,NULL
634491,25050941774439,231576604,1,已付款,2025/5/9 22:21,1746714561041,6.3,2,dd391ccef6b13960d42d394c8934fc97-~1746714561041-~231576604,app-android,90,0,待定,2025/5/9 22:22,2025/5/9 23:56,1,2025/5/9 22:37,NULL
634514,25050969462269,233502029,1,已下单,2025/5/9 22:22,1746799444077,5.01,2,dd391ccef6b13960d42d394c8934fc97-~1746799444077-~233502029,app-android,166.85,0,待定,2025/5/9 22:22,2025/5/9 23:56,1,2025/5/9 22:39,NULL
634897,25050960494085,231576604,1,已付款,2025/5/9 22:23,1746792553169,5.04,2,dd391ccef6b13960d42d394c8934fc97-~1746792553169-~231576604,app-android,72,0,待定,2025/5/9 22:24,2025/5/9 23:56,1,2025/5/9 22:40,NULL
635668,25050941585739,233762582,1,已付款,2025/5/9 22:25,1746721371716,121.28,2,dd391ccef6b13960d42d394c8934fc97-~1746721371716-~233762582,app-android,2564,0,待定,2025/5/9 22:25,2025/5/9 23:56,1,2025/5/9 22:42,NULL
636200,25050980823249,231576604,1,已付款,2025/5/9 22:26,1746724697993,0,2,dd391ccef6b13960d42d394c8934fc97-~1746724697993-~231576604,app-android,108.54,1,/,2025/5/9 22:26,2025/5/9 23:56,0,NULL,NULL
636596,25050941504339,231561881,1,已付款,2025/5/9 22:28,1746748618309,16.4,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746748618309-~231561881,app-ios,328,0,待定,2025/5/9 22:28,2025/5/9 23:56,1,2025/5/9 22:45,NULL
637681,25050914825010,231576604,1,已付款,2025/5/9 22:30,1746800815663,0.5,2,dd391ccef6b13960d42d394c8934fc97-~1746800815663-~231576604,app-android,6.27,0,待定,2025/5/9 22:30,2025/5/9 23:56,1,2025/5/9 22:46,NULL
638113,25050969986269,231561881,1,已付款,2025/5/9 22:31,1746790232997,0.84,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746790232997-~231561881,app-ios,33.04,0,待定,2025/5/9 22:32,2025/5/9 23:56,1,2025/5/9 22:48,NULL
638439,25050914740310,233762542,1,已付款,2025/5/9 22:33,1746792731378,2.79,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746792731378-~233762542,app-ios,93,0,待定,2025/5/9 22:34,2025/5/9 23:56,1,2025/5/9 22:50,NULL
638701,25050969870669,231576604,1,已付款,2025/5/9 22:34,1746800562000,3.84,2,dd391ccef6b13960d42d394c8934fc97-~1746800562000-~231576604,app-android,69,0,待定,2025/5/9 22:35,2025/5/9 23:56,1,2025/5/9 22:51,NULL
639073,25050913852410,231561881,1,已付款,2025/5/9 22:35,1746790042966,1.71,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746790042966-~231561881,app-ios,56.9,0,待定,2025/5/9 22:35,2025/5/9 23:56,1,2025/5/9 22:52,NULL
639671,25050981381249,231561881,1,已付款,2025/5/9 22:34,1746783198412,0,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746783198412-~231561881,app-ios,78,1,/,2025/5/9 22:36,2025/5/9 23:56,0,NULL,NULL
639672,25050976342529,231561881,1,已付款,2025/5/9 22:34,1746783198412,0,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746783198412-~231561881,app-ios,47,1,/,2025/5/9 22:36,2025/5/9 23:56,0,NULL,NULL
639673,25050969901569,231576604,0,已失效,2025/5/9 22:32,1746800710878,9.1,2,dd391ccef6b13960d42d394c8934fc97-~1746800710878-~231576604,app-android,130,0,待定,2025/5/9 22:36,2025/5/9 23:56,1,2025/5/9 22:48,NULL
640023,25050960743379,231561881,1,已付款,2025/5/9 22:37,1746800636908,3.93,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746800636908-~231561881,app-ios,131,0,待定,2025/5/9 22:37,2025/5/9 23:56,1,2025/5/9 22:54,NULL
640121,25050956707604,231576604,1,已付款,2025/5/9 22:37,1746801301850,0.32,2,dd391ccef6b13960d42d394c8934fc97-~1746801301850-~231576604,app-android,37,0,待定,2025/5/9 22:38,2025/5/9 23:56,1,2025/5/9 22:54,NULL
640349,25050969706669,233498054,1,已付款,2025/5/9 22:38,1746800789796,1.26,2,dd391ccef6b13960d42d394c8934fc97-~1746800789796-~233498054,app-android,31.4,0,待定,2025/5/9 22:39,2025/5/9 23:56,1,2025/5/9 22:55,NULL
640406,25050956658104,231576604,1,已付款,2025/5/9 22:39,1746791149561,0,2,dd391ccef6b13960d42d394c8934fc97-~1746791149561-~231576604,app-android,95,1,/,2025/5/9 22:39,2025/5/9 23:56,0,NULL,NULL
641137,25050941909839,231561881,1,已付款,2025/5/9 22:40,1746801129058,9.06,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746801129058-~231561881,app-ios,302,0,待定,2025/5/9 22:40,2025/5/9 23:56,1,2025/5/9 22:57,NULL
641556,25050969752769,231576604,1,已下单,2025/5/9 22:36,1746779287404,3.89,2,dd391ccef6b13960d42d394c8934fc97-~1746779287404-~231576604,app-android,389,0,待定,2025/5/9 22:41,2025/5/9 23:56,1,2025/5/9 22:53,NULL
641621,25050913634610,234061612,1,已付款,2025/5/9 22:41,1746790073495,0.36,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746790073495-~234061612,app-ios,17,0,待定,2025/5/9 22:41,2025/5/9 23:56,1,2025/5/9 22:57,NULL
642009,25050956470004,233502003,1,已付款,2025/5/9 22:42,1746766021487,37.3,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746766021487-~233502003,app-ios,444,0,待定,2025/5/9 22:43,2025/5/9 23:56,1,2025/5/9 22:59,NULL
642099,25050968735669,231576604,1,已下单,2025/5/9 22:43,1746800710878,8.12,2,dd391ccef6b13960d42d394c8934fc97-~1746800710878-~231576604,app-android,116,0,待定,2025/5/9 22:43,2025/5/9 23:56,1,2025/5/9 23:00,NULL
642100,25050975186229,231576604,0,已失效,2025/5/9 22:43,1746758903059,6.66,2,dd391ccef6b13960d42d394c8934fc97-~1746758903059-~231576604,app-android,152.35,0,待定,2025/5/9 22:43,2025/5/9 23:56,1,2025/5/9 23:00,NULL
642134,25050952364656,231576604,1,已付款,2025/5/9 22:43,1746758903059,0.2,2,dd391ccef6b13960d42d394c8934fc97-~1746758903059-~231576604,app-android,39,0,待定,2025/5/9 22:43,2025/5/9 23:56,1,2025/5/9 23:00,NULL
642167,25050913530910,231576604,1,已付款,2025/5/9 22:44,1746758903059,3.18,2,dd391ccef6b13960d42d394c8934fc97-~1746758903059-~231576604,app-android,53,0,待定,2025/5/9 22:44,2025/5/9 23:56,1,2025/5/9 23:01,NULL
642178,25050952366556,231576604,1,已付款,2025/5/9 22:44,1746758903059,3.48,2,dd391ccef6b13960d42d394c8934fc97-~1746758903059-~231576604,app-android,99.35,0,待定,2025/5/9 22:44,2025/5/9 23:56,1,2025/5/9 23:01,NULL
642531,25050913473310,231576604,1,已付款,2025/5/9 22:45,1746793215726,0.92,1,dd391ccef6b13960d42d394c8934fc97-~1746793215726-~231576604,app-android,27.9,0,待定,2025/5/9 22:45,2025/5/9 23:56,1,2025/5/9 23:02,NULL
643445,25050946706885,231561881,1,已付款,2025/5/9 22:44,1746747847377,40.39,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746747847377-~231561881,app-ios,577,0,待定,2025/5/9 22:46,2025/5/9 23:56,1,2025/5/9 23:01,NULL
